ad_archive_id,collation_id,is_active,start_date_formatted,end_date_formatted,page_name,snapshot.page_name,snapshot.title,snapshot.body.text,snapshot.cta_text,snapshot.display_format,snapshot.link_url,domain,url_path,utm_source,utm_medium,utm_campaign,category_code,utm_term,utm_content,funding_type_label,supplier_label,brand_label,campaign_period,creative_format,card_title,card_body,card_cta_text,card_image_url,card_video_hd_url,publisher_platform,country,retailer,platform,channel,snapshot_week,snapshot_month,publisher_platform_clean,facebook,instagram,audience_network,messenger,threads,whatsapp,landing_page_type,is_official_cw,mentions_cw_brand,tga_risk_flag,snapshot_date,start_date_formatted_dt,snapshot_run_datetime,campaign_age_days
2109447583327478,980119301396824,True,2026-06-12 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/2368/voost?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_proctergambleaustralia_voost_81_2026_100434-oa_video-image&utm_term=conversion&utm_content=video-image_all,www.chemistwarehouse.com.au,/shop-online/2368/voost,facebook,social,au_cw_oa_facebook_social_proctergambleaustralia_voost_81_2026_100434-oa_video-image,81,conversion,video-image_all,O&O,Proctergambleaustralia,Voost,2026,video-image,"Your day, your BOOST!","TRY VOOST HYDRATE NOW!
Always read the label and follow the directions for use.",Shop Now,https://scontent.fccs14-1.fna.fbcdn.net/v/t39.35426-6/710745779_1018007363900557_6927852330503784496_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NnBfv-xmvWgQ7kNvwG_HREF&_nc_oc=Adrb4MRfkBdTQQ6HqEtMKp44iTWL6cj5t5ZerRw_OXibHU1ntOFf_1dr7823hbKrnjA&_nc_zt=14&_nc_ht=scontent.fccs14-1.fna&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&oh=00_Af_Ypsd_1WEKlIXZZB_UwPmDiJ89X4ETm9ZtGM0jIaAB9g&oe=6A3E2AB3,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-22,2026-06-12 07:00:00,2026-06-22 17:19:02.938557,10
921698324263042,977130591855841,True,2026-06-11 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Oil Garden now at Chemist Warehouse!,"Wellness on the go! Nurture your mind and body with aromatherapy anytime, anywhere.",Shop now,VIDEO,https://www.chemistwarehouse.com.au/buy/156799/oil-garden-waterless-diffuser,www.chemistwarehouse.com.au,/buy/156799/oil-garden-waterless-diffuser,,,,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",,,,,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,SKU Product,True,True,False,2026-06-22,2026-06-11 07:00:00,2026-06-22 17:19:02.938557,11
1013157091291350,1518085243292302,True,2026-06-12 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,Available at Chemist Warehouse,"Shop Dettol at Chemist Warehouse and enter for a chance to win $10,000 in gift cards when you buy any 2 products",Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/4625/dettol?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_reckittbenckiseraustralialtd_dettol_20_jun26_100593-comp_video&utm_term=traffic&utm_content=video_instore-video,www.chemistwarehouse.com.au,/shop-online/4625/dettol,facebook,social,au_cw_oa_facebook_social_reckittbenckiseraustralialtd_dettol_20_jun26_100593-comp_video,20,traffic,video_instore-video,O&O,Reckittbenckiseraustralialtd,Dettol,jun26,video,,,,,,"['FACEBOOK', 'INSTAGRAM']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM",True,True,False,False,False,False,Brand/Category Page,True,True,False,2026-06-22,2026-06-12 07:00:00,2026-06-22 17:19:02.938557,10
1399286148669390,1016714720737599,True,2026-06-11 07:00:00,2026-06-18 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/902/sukin?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_bwxbrandsptyltd_sukin_665_2026_100133-bau_video-image&utm_term=traffic&utm_content=video-image_all,www.chemistwarehouse.com.au,/shop-online/902/sukin,facebook,social,au_cw_coop_facebook_social_bwxbrandsptyltd_sukin_665_2026_100133-bau_video-image,665,traffic,video-image_all,Coop,Bwxbrandsptyltd,Sukin,2026,video-image,Everyday Bodycare Rituals,Upgrade your shower routine with Sukin bodycare essentials at Chemist Warehouse.,Shop Now,,https://video.fccs14-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQP3Fcij4R8ukyMWxYqdM3BvcOCoD_baraDN0Zd_G5VmjBVmvyJfpfHBoCzPhR4dC0srL2cs8w0UZ43dl-X2FqFSOxKHQ0Iu23MDcu4AD6GVLw.mp4?_nc_cat=106&_nc_oc=Adp3sN4yJv-HD5CVRbHFCleS-kChdK-CJyNk_AEF8yAdx-l5QnCwwGmCGQCglR0aeDE&_nc_sid=b66105&_nc_ht=video.fccs14-1.fna.fbcdn.net&_nc_ohc=UB4HjWBPAUwQ7kNvwHgHI2F&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI0NTA2Nzg4NzUzNTYwODUsImFzc2V0X2FnZV9kYXlzIjoxMCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjM1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=edd3ecd45a1d10fa&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81RDRGNjM4NzE1OTlBQjI4OEZBNTM4NTBERUVFMzQ5MF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0M5NDM4OTc3RjBBNENDMEMyN0Q5MTJCOUZERTQwM0EwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbq7pe9pLjaCBUCKAJDMywXQEGqn752yLQYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&_nc_zt=28&oh=00_Af9UbdJO3-OHzKo1MrOFI16XNnGfaBiD4Ms8l0MZKMrpRQ&oe=6A3E3A62,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'WHATSAPP', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, WHATSAPP, THREADS",True,True,True,True,True,True,Brand/Category Page,True,False,False,2026-06-22,2026-06-11 07:00:00,2026-06-22 17:19:02.938557,11
1017868854171989,2258267551247521,True,2026-06-12 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/993/maybelline?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_lorealaustraliaptyltd_maybelline_648_jun25_100456-oa_video-image&utm_term=traffic&utm_content=video-image_branding,www.chemistwarehouse.com.au,/shop-online/993/maybelline,facebook,social,au_cw_oa_facebook_social_lorealaustraliaptyltd_maybelline_648_jun25_100456-oa_video-image,648,traffic,video-image_branding,O&O,Lorealaustraliaptyltd,Maybelline,jun25,video-image,Shop Maybelline at Chemist Warehouse,"1/2 price off RRP new Maybelline drops, exclusive to Chemist Warehouse",Shop Now,,https://video.fccs14-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNTTYyVcFr8inG9Pn6i5fsL5ESSQuIputWk8936dhPiyHuR8FadCsEbrvfNPIzAWSehRJEhNU98ssSjYv-LmyJ6Uw8xNchvnm94VJ3jYAeXxA.mp4?_nc_cat=110&_nc_oc=AdrUmUpEOfNmdygXxngjjJPxUM2CtcZsqzZHHqafhsee6MLIpoqE3oRQ9lDNwV0L0fc&_nc_sid=b66105&_nc_ht=video.fccs14-1.fna.fbcdn.net&_nc_ohc=mWyFcX4mHTsQ7kNvwGOcyNa&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE3MDM4NjIwMDQzMDA2MDAsImFzc2V0X2FnZV9kYXlzIjo5LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MjgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=1d5cf544d226be0b&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82NzQyN0NFNUE3MzMzMDA5RTY2QzQzODkyM0Q4RTA4RV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50Lzc1NDFENjkxODk5NkJEREVFNEI2QTk4RDc0MDA2OTg3X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbw7JmY6emGBhUCKAJDMywXQDxVP3ztkWgYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=gYNSrqVcKEHZ36ZDtHGBjA&_nc_ss=7f180&_nc_zt=28&oh=00_Af8YcwFLH1MgXxx6R9WrFnseLlCASrBeDqhpgNJAbBG91g&oe=6A3E248A,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'WHATSAPP', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, WHATSAPP, THREADS",True,True,True,True,True,True,Brand/Category Page,True,False,False,2026-06-22,2026-06-12 07:00:00,2026-06-22 17:19:02.938557,10
1725694928473811,2024893791491875,True,2026-06-11 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Oil Garden now at Chemist Warehouse!,"Wellness on the go! Nurture your mind and body with aromatherapy anytime, anywhere.",Shop now,IMAGE,https://www.chemistwarehouse.com.au/buy/156799/oil-garden-waterless-diffuser,www.chemistwarehouse.com.au,/buy/156799/oil-garden-waterless-diffuser,,,,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM', 'THREADS']",,,,,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, THREADS",True,True,False,False,True,False,SKU Product,True,True,False,2026-06-22,2026-06-11 07:00:00,2026-06-22 17:19:02.938557,11
1039563015250990,2066266497644070,True,2026-06-11 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Oral B iO2 Electric at Chemist Warehouse!,Remove more plaque even in the back molars with Oral B iO2 Electric Toothbrush.,Shop now,IMAGE,https://www.chemistwarehouse.com.au/buy/165997/oral-b-power-toothbrush-io-2-series-sapphire,www.chemistwarehouse.com.au,/buy/165997/oral-b-power-toothbrush-io-2-series-sapphire,,,,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM', 'THREADS']",,,,,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, THREADS",True,True,False,False,True,False,SKU Product,True,True,False,2026-06-22,2026-06-11 07:00:00,2026-06-22 17:19:02.938557,11
3386788254817945,1698680334777403,True,2026-06-12 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/902/sukin?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_bwxbrandsptyltd_sukin_665_2026_100133-bau_video-image&utm_term=traffic&utm_content=video-image_all,www.chemistwarehouse.com.au,/shop-online/902/sukin,facebook,social,au_cw_coop_facebook_social_bwxbrandsptyltd_sukin_665_2026_100133-bau_video-image,665,traffic,video-image_all,Coop,Bwxbrandsptyltd,Sukin,2026,video-image,All-in-one Hair Spritz,"Afraid of Heat Damage? Not anymore, with one Spritz that reduces damage & hydrates scalp.",Shop Now,https://scontent.fccs14-1.fna.fbcdn.net/v/t39.35426-6/720333996_1518246559997276_7190025230281921060_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Ivs6hii8WkoQ7kNvwFRKaOI&_nc_oc=AdrGVl4JruYfOso28RzKFFmNXKAnKviyoC8UFdwttAzj7Qm133sesQnSFMONQxu_XCo&_nc_zt=14&_nc_ht=scontent.fccs14-1.fna&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&oh=00_Af_PBMhrDROwklPWN7odJTudVz1PVinl7rOI8IN-9NXy8Q&oe=6A3E1E40,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'WHATSAPP', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, WHATSAPP, THREADS",True,True,True,True,True,True,Brand/Category Page,True,False,False,2026-06-22,2026-06-12 07:00:00,2026-06-22 17:19:02.938557,10
2115993388948556,1743309437122990,True,2026-06-10 07:00:00,2026-06-19 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/4617/essano-skincare?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_vitalitybrandsworldwide_essano_665_2026_100243-bau_video-image&utm_term=traffic&utm_content=video-image_all,www.chemistwarehouse.com.au,/shop-online/4617/essano-skincare,facebook,social,au_cw_coop_facebook_social_vitalitybrandsworldwide_essano_665_2026_100243-bau_video-image,665,traffic,video-image_all,Coop,Vitalitybrandsworldwide,Essano,2026,video-image,One drop closer to quenched skin,"Plump, hydrated skin starts with essano Hydration+ powered by four weights of hyaluronic acid. No fluff, just results.",Shop Now,https://scontent.fccs14-1.fna.fbcdn.net/v/t39.35426-6/722296285_974834561827542_4259555710928905665_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Zr_YYTgWmQ8Q7kNvwGh1kK0&_nc_oc=AdoI8h6sg0FKP3mGbGTO0HJxkVneGWdWrhkLYIzV-qH_VCnTZpLvNTEYmUXudhjqLMI&_nc_zt=14&_nc_ht=scontent.fccs14-1.fna&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&oh=00_Af_rYfExDXPkdVmRmL6SbsOb-EWj71BmOumH1rq4WQnVEQ&oe=6A3E4D50,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-22,2026-06-10 07:00:00,2026-06-22 17:19:02.938557,12
2410929579387842,1518942319679058,True,2026-06-11 07:00:00,2026-06-20 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/902/sukin?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_bwxbrandsptyltd_sukin_665_2026_100133-bau_video-image&utm_term=traffic&utm_content=video-image_all,www.chemistwarehouse.com.au,/shop-online/902/sukin,facebook,social,au_cw_coop_facebook_social_bwxbrandsptyltd_sukin_665_2026_100133-bau_video-image,665,traffic,video-image_all,Coop,Bwxbrandsptyltd,Sukin,2026,video-image,Everyday Bodycare Rituals,Upgrade your shower routine with Sukin bodycare essentials at Chemist Warehouse.,Shop Now,,https://video.fccs14-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQMvFuZwT7kq4Mh8LmSFPjTgn0hsM6CEiQm_-sp7TM-ebO8r0saKGuME6Kt6cw4b50iFoPgP5NF2hbVhYrg384tAvHi3M-iEccnMf1HfAGS2pw.mp4?_nc_cat=107&_nc_oc=AdrdL2jPu3g7qf_m8v7tHP_cylpYNUehyTEgjOulqlT2k711iuxYeMnO9aoLl1LRZsw&_nc_sid=b66105&_nc_ht=video.fccs14-1.fna.fbcdn.net&_nc_ohc=LXflOoeiqrMQ7kNvwE8yhUK&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEzMTY4MzUwNDA0MjA5ODQsImFzc2V0X2FnZV9kYXlzIjoxMCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjQ5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=69ecd50d1d17180&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9BOTQ1RTQyMkExRDI4ODQ3Q0QyQkU5QUQ4MEIzNERBMF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzIwNEI0NEVCQjU3OEM4REY2Nzk1RDk2MTM0QzVBMDg3X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbwkf_M8enWBBUCKAJDMywXQEjIcrAgxJwYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&_nc_zt=28&oh=00_Af8jlGbcVIRSLkrLqwQtBLF3xsgjzTfpUY_rbDPDBEuxEg&oe=6A3E1B81,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'WHATSAPP', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, WHATSAPP, THREADS",True,True,True,True,True,True,Brand/Category Page,True,False,False,2026-06-22,2026-06-11 07:00:00,2026-06-22 17:19:02.938557,11
1646256639794709,1029953896657488,True,2026-06-11 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/1222/soothers?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_nestleconsumerservices_soothers_258_jun26_100515-oa_video-image&utm_term=traffic&utm_content=video-image_,www.chemistwarehouse.com.au,/shop-online/1222/soothers,facebook,social,au_cw_oa_facebook_social_nestleconsumerservices_soothers_258_jun26_100515-oa_video-image,258,traffic,video-image_,O&O,Nestleconsumerservices,Soothers,jun26,video-image,Soothes and Relieves,"Medicated throat multi-packs across Butter Menthol, Anticol and Soothers brands. Providing you comfort from your sore throat!",Shop Now,https://scontent.fccs14-1.fna.fbcdn.net/v/t39.35426-6/722974342_2212220466179768_2245407984400834715_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Q4aGeKCrrYQQ7kNvwFkmy5p&_nc_oc=AdoDlefpqvHYezAMGXHvA8X-5pi1FIm8e07q1-gU8Qq4G2zL9n0G896vzAfl7SmvjM4&_nc_zt=14&_nc_ht=scontent.fccs14-1.fna&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&oh=00_Af-wOoATFvlxauFlVSIh12koBRYRBB_5ndgQxzXWvver7Q&oe=6A3E325A,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'WHATSAPP', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, WHATSAPP, THREADS",True,True,True,True,True,True,Brand/Category Page,True,False,False,2026-06-22,2026-06-11 07:00:00,2026-06-22 17:19:02.938557,11
961444359990894,828000516836420,True,2026-06-10 07:00:00,2026-06-20 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/4617/essano-skincare?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_vitalitybrandsworldwide_essano_665_2026_100243-bau_video-image&utm_term=traffic&utm_content=video-image_all,www.chemistwarehouse.com.au,/shop-online/4617/essano-skincare,facebook,social,au_cw_coop_facebook_social_vitalitybrandsworldwide_essano_665_2026_100243-bau_video-image,665,traffic,video-image_all,Coop,Vitalitybrandsworldwide,Essano,2026,video-image,One drop closer to quenched skin,"Plump, hydrated skin starts with essano Hydration+ powered by four weights of hyaluronic acid. No fluff, just results.",Shop Now,https://scontent.fccs14-1.fna.fbcdn.net/v/t39.35426-6/723612463_1584372393117477_8717782784269120607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DpJCwH0YbcMQ7kNvwEt3ZUr&_nc_oc=AdpumXkFiDQSAzN_x64RLtSF2iA-nce1nmRvtXhVoRZcexI_jusYILhoQp0DY8Rk1Es&_nc_zt=14&_nc_ht=scontent.fccs14-1.fna&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&oh=00_Af_ZFGl7Li9hFW_7liHv4KBM3mqMoNbinaGWHDtOAsJwCw&oe=6A3E2E32,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-22,2026-06-10 07:00:00,2026-06-22 17:19:02.938557,12
2051067898862231,1920043732047233,True,2026-06-11 07:00:00,2026-06-21 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/902/sukin?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_bwxbrandsptyltd_sukin_665_2026_100133-bau_video-image&utm_term=traffic&utm_content=video-image_all,www.chemistwarehouse.com.au,/shop-online/902/sukin,facebook,social,au_cw_coop_facebook_social_bwxbrandsptyltd_sukin_665_2026_100133-bau_video-image,665,traffic,video-image_all,Coop,Bwxbrandsptyltd,Sukin,2026,video-image,Everyday Bodycare Rituals,Upgrade your shower routine with Sukin bodycare essentials at Chemist Warehouse.,Shop Now,,https://video.fccs14-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNrfzGzBb4UutGkVOkEmAyEjHaKJUhvhzIxuqV8NBddcG7ZrQLw-VCdyQRdy-FbSbls2BgcXxvke9-ts-IqNamKHyu3uy0M6gQMTNs7-EyhUw.mp4?_nc_cat=105&_nc_oc=AdoJXh6oGbPejWJLiXa8tYrzCKzaCRS758ObaSlIqeu28-kt5OksSj7K5m-3oJHL_YE&_nc_sid=b66105&_nc_ht=video.fccs14-1.fna.fbcdn.net&_nc_ohc=LeZIh6OaSOIQ7kNvwGEX0JV&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE0NTI1NjgxODM1NTkxNDEsImFzc2V0X2FnZV9kYXlzIjoxMCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjQ1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=8807e82b53ab356f&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8xNDQ1RjVCMThERTRCNkY0OTU3NzFBQzI0RjlDMDg4QV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzExNDJEODJBMzBCMkMyNEYzRENGNkE0MDdDMzMxMUI4X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbKz76pzMaUBRUCKAJDMywXQEbEOVgQYk4YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&_nc_zt=28&oh=00_Af_hyqvJ041p0O1m2e3f6MAhFuy8DoPtOg1NyP6Nq0np6A&oe=6A3E2163,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'WHATSAPP', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, WHATSAPP, THREADS",True,True,True,True,True,True,Brand/Category Page,True,False,False,2026-06-22,2026-06-11 07:00:00,2026-06-22 17:19:02.938557,11
1531986348326277,1723799615723550,True,2026-06-10 07:00:00,2026-06-19 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/4617/essano-skincare?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_vitalitybrandsworldwide_essano_665_2026_100243-bau_video-image&utm_term=traffic&utm_content=video-image_all,www.chemistwarehouse.com.au,/shop-online/4617/essano-skincare,facebook,social,au_cw_coop_facebook_social_vitalitybrandsworldwide_essano_665_2026_100243-bau_video-image,665,traffic,video-image_all,Coop,Vitalitybrandsworldwide,Essano,2026,video-image,One drop closer to quenched skin,"Plump, hydrated skin starts with essano Hydration+ powered by four weights of hyaluronic acid. No fluff, just results.",Shop Now,https://scontent.fccs14-1.fna.fbcdn.net/v/t39.35426-6/723599965_2424040868105360_7895513933142848484_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=F6r2o-hjds0Q7kNvwEJLWEj&_nc_oc=AdoYYsG62eePv-Bgf6mwXBzguWHOx8GYufrkCH1zHiYbV9AqmdWDoVEv2io6RmvP_I4&_nc_zt=14&_nc_ht=scontent.fccs14-1.fna&_nc_gid=joLmeyJNZlColZqfYrOSTw&_nc_ss=7f180&oh=00_Af_sHhzbpKpz9TUluK6Nes1CHln8kRupMRr9vPvEYMhBEA&oe=6A3E2F9C,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W25,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-22,2026-06-10 07:00:00,2026-06-22 17:19:02.938557,12
