ad_archive_id,collation_id,is_active,start_date_formatted,end_date_formatted,page_name,snapshot.page_name,snapshot.title,snapshot.body.text,snapshot.cta_text,snapshot.display_format,snapshot.link_url,domain,url_path,utm_source,utm_medium,utm_campaign,category_code,utm_term,utm_content,funding_type_label,supplier_label,brand_label,campaign_period,creative_format,card_title,card_body,card_cta_text,card_image_url,card_video_hd_url,publisher_platform,country,retailer,platform,channel,snapshot_week,snapshot_month,publisher_platform_clean,facebook,instagram,audience_network,messenger,threads,whatsapp,landing_page_type,is_official_cw,mentions_cw_brand,tga_risk_flag,snapshot_date,start_date_formatted_dt,snapshot_run_datetime,campaign_age_days
1816002776417900,1707285157255297,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,Revlon 1/2 price off RRP,Shop Revlon’s Photo Ready range now at 1/2 price off RRP with Chemist Warehouse’s Beauty Break,See details,VIDEO,https://fb.com/canvas_doc/1173628785836162,fb.com,/canvas_doc/1173628785836162,,,,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",,,,,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Internal/App Page,True,True,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
4345448565702677,1537062901132212,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,Revlon 1/2 price off RRP,Shop Revlon’s Photo Ready range now at 1/2 price off RRP with Chemist Warehouse’s Beauty Break,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/new-revlon-photoready-range?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic&utm_term=dynamic&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/new-revlon-photoready-range,facebook,social,au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic,648,dynamic,video-image_influencer,O&O,Revlonaustraliaptyltd,Revlon,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
1037273862304103,814349725009183,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/new-revlon-photoready-range?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic&utm_term=dynamic&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/new-revlon-photoready-range,facebook,social,au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic,648,dynamic,video-image_influencer,O&O,Revlonaustraliaptyltd,Revlon,2026,dynamic,Revlon 1/2 price off RRP,Shop Revlon’s Photo Ready range now at 1/2 price off RRP with Chemist Warehouse’s Beauty Break,Shop Now,,https://video.fgig29-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQN7CPg8QLaJFnmcXUPXpojM1CGXklO4BATBeHl3XW51dQEi8OyPru7pwV1ozPi1NwczD16JYeBkDjbG0k0mZBvznlz9i9nJmCd-w_ApfWkPkA.mp4?_nc_cat=109&_nc_oc=AdpjlI5il7tL-TBU92NattW5DzgQTEugZK1CnJb4zHTSTF1Oh2s4iWd2HEVA5XmQmAM&_nc_sid=b66105&_nc_ht=video.fgig29-1.fna.fbcdn.net&_nc_ohc=ipqTcH-eO3AQ7kNvwEJU2Nm&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE3MTM4MzUxOTk3NTc0NzMsImFzc2V0X2FnZV9kYXlzIjoyLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=ce5b77d138117863&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GNDREMkE2N0Y0OUNFMDZBMkI0MDlFQUQyNkRCNzhCNF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0VBNDY0RDIxQzc5NEQzQzM1MjdBQkY0MUQ1QzlGREE1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbC8sekq66LBhUCKAJDMywXQC-FHrhR64UYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=_xxM35a5YfSdCAruYHBwwA&_nc_ss=7f289&_nc_zt=28&oh=00_Af9KMYXlrpYeigI0Wml4OBAES46tYJS-TLNyzG_Yp_P2Bg&oe=6A4770D3,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
2472029709890532,1750472289330630,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,Revlon 1/2 price off RRP,Shop Revlon’s Photo Ready range now at 1/2 price off RRP with Chemist Warehouse’s Beauty Break,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/new-revlon-photoready-range?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic&utm_term=dynamic&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/new-revlon-photoready-range,facebook,social,au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic,648,dynamic,video-image_influencer,O&O,Revlonaustraliaptyltd,Revlon,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
1479775814166232,27300231626302181,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,Revlon 1/2 price off RRP,Shop Revlon’s Photo Ready range now at 1/2 price off RRP with Chemist Warehouse’s Beauty Break,See details,VIDEO,https://www.chemistwarehouse.com.au/shop-online/new-revlon-photoready-range?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic&utm_term=dynamic&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/new-revlon-photoready-range,facebook,social,au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic,648,dynamic,video-image_influencer,O&O,Revlonaustraliaptyltd,Revlon,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
1714374193227590,1683780909476900,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/new-revlon-photoready-range?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic&utm_term=dynamic&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/new-revlon-photoready-range,facebook,social,au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic,648,dynamic,video-image_influencer,O&O,Revlonaustraliaptyltd,Revlon,2026,dynamic,Revlon 1/2 price off RRP,Shop Revlon’s Photo Ready range now at 1/2 price off RRP with Chemist Warehouse’s Beauty Break,Shop Now,,https://video.fgig29-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQM6csQLWZ5EQ6JouLqcaumJDUTDoQY3cASHSuh1zZh8moHfyU3YO6pEQowalELA6carVuQg7axai9iMiMwKL2U-S_oL09zgiU_gYWLrOo7iGg.mp4?_nc_cat=103&_nc_oc=AdorebSHsRxocqzsVfIlwSHlvw2p3pe2lRrke1wkele4ibLYtkv4URtxXyoz8_X_AkY&_nc_sid=b66105&_nc_ht=video.fgig29-1.fna.fbcdn.net&_nc_ohc=xtW9XKKAeyIQ7kNvwGjEdUP&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE1MjgxNDAwMTU3NzQ5MTMsImFzc2V0X2FnZV9kYXlzIjoyLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NDYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=42782c500e24cbb9&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85NDQzQUMxMjc2RjcyMjFCNTYwRDk0MzY1OUZBMjRCM19tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0NGNDM4OUE5OTZBREE3QzdFQ0UyMTY2QjhERjMwOUFFX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaCs_WsuvW2BRUCKAJDMywXQEdHrhR64UgYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=_xxM35a5YfSdCAruYHBwwA&_nc_ss=7f289&_nc_zt=28&oh=00_Af9qH-CFUOfsz0prlwSroJtoXooAQAheuBVqFCko1L76xQ&oe=6A476685,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
2519990435182189,1019580093887271,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/new-revlon-photoready-range?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic&utm_term=dynamic&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/new-revlon-photoready-range,facebook,social,au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic,648,dynamic,video-image_influencer,O&O,Revlonaustraliaptyltd,Revlon,2026,dynamic,Revlon 1/2 price off RRP,Shop Revlon’s Photo Ready range now at 1/2 price off RRP with Chemist Warehouse’s Beauty Break,Shop Now,,https://video.fgig29-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQO5RS4t9OrNSaDEWqrA31NwwT2KEbRAtLadMrVYNuBc9fBWQ9yUejXPXdN4-RCUNGqHKieqHEf2vnKlwFk1z8tSa0EJ_PLfrf46WoLG3i1jEg.mp4?_nc_cat=111&_nc_oc=Adqcqqoy_lZBIUQy3ZISsGJLIH6MovQzN9eMj8dkvFbKP6ZSQEXxj6Po4kA7mKk0H6g&_nc_sid=b66105&_nc_ht=video.fgig29-1.fna.fbcdn.net&_nc_ohc=b1gxVOsbMigQ7kNvwER3WxK&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE0ODU2ODg1NjAwNTg5NzcsImFzc2V0X2FnZV9kYXlzIjoyLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=200cb93eaae649e4&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8xNTRCQ0UyQjVBRDUwNUNBMUYwN0VDNzc1RUU1QzE5NF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0I3NDFGRDNCOTdBMDZCNTM4NzRBRUU1MDQwRThDMDhCX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbCifStus6jBRUCKAJDMywXQDAQ5WBBiTcYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=_xxM35a5YfSdCAruYHBwwA&_nc_ss=7f289&_nc_zt=28&oh=00_Af8seeXVNpvYaMo5xyEda9zXGG53u23vzc_MaK2WcHwA6g&oe=6A477061,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
1366316202144193,3421248951381904,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/new-revlon-photoready-range?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic&utm_term=dynamic&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/new-revlon-photoready-range,facebook,social,au_cw_oa_facebook_social_revlonaustraliaptyltd_revlon_648_2026_bau_Dynamic,648,dynamic,video-image_influencer,O&O,Revlonaustraliaptyltd,Revlon,2026,dynamic,Revlon 1/2 price off RRP,Shop Revlon’s Photo Ready range now at 1/2 price off RRP with Chemist Warehouse’s Beauty Break,Shop Now,,https://video.fgig29-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQMclCI5W3DZOGmwLU8bxzvDe0GqHa9GDNPbepwrwUIwUzujlxROsgf2qRGyaDM1evvoh_UdMsVcmYqAmDsL7YC6Sy4tfKFLwiPrYLvNLgPhyQ.mp4?_nc_cat=107&_nc_oc=Adqms3yvCD6UmUK2TNW4rKHlZsJvgB0HwzA23iE1GLvKa0eromNPbOUHxMdMVIeecyk&_nc_sid=b66105&_nc_ht=video.fgig29-1.fna.fbcdn.net&_nc_ohc=FUmRQZogZskQ7kNvwFfh-rF&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEwNDcwMTgyOTQ2NTM1MTgsImFzc2V0X2FnZV9kYXlzIjoyLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NDIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=f503447325c399ed&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NTQxMTI0NTQwOEI5NDU5MjQ4MzA3NUQxRjE1OTg4RF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzcyNEYzOThFRTI3NTc3MTE1MTZGNDc1NjAyQjc2NDg4X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACacybWYvpDcAxUCKAJDMywXQEVCj1wo9cMYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=_xxM35a5YfSdCAruYHBwwA&_nc_ss=7f289&_nc_zt=28&oh=00_Af-21KpOeXKIQ0y8DjUb8ujx_tg3_9wXP2SQ_r2Mqjf9fg&oe=6A476A39,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",au,cw,facebook,social,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
2812923462396439,5027447420814867,True,2026-06-26 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/4078/marc-jacobs?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_cotyluxury_marcjacobs_542_june26_100616-murakami_video&utm_term=traffic&utm_content=video_brand,www.chemistwarehouse.com.au,/shop-online/4078/marc-jacobs,facebook,social,au_cw_oa_facebook_social_cotyluxury_marcjacobs_542_june26_100616-murakami_video,542,traffic,video_brand,O&O,Cotyluxury,Marcjacobs,june26,video,Shop your favourite scent,Daisy Marc Jacobs Murakami collection looking more iconic than ever. ✨Now available at Chemist Warehouse!,Shop Now,,https://video.fgig29-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQM-mPsDzxjT2b0ey7ckKLDmaYBY3XAq3FI3MpvfsfKx_Fh0W32W3mfRsapyCH8YFTYSAKIDUmHQ7zfBuFsTIirSmz_TEF9-XGlSS9_92LmU0g.mp4?_nc_cat=110&_nc_oc=AdqTxbacjdnt0owx8jOlGeYK-sOVjX7uhlhaJjB3trcCHIVjb2aI00tw1jJtRwt6M6M&_nc_sid=b66105&_nc_ht=video.fgig29-1.fna.fbcdn.net&_nc_ohc=0wjR9bBQmG4Q7kNvwGH-ZzH&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE4MDgzNDM0NjM1NDc3MTksImFzc2V0X2FnZV9kYXlzIjoyLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NDMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=123621c7b716bd51&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8wRTQwMzlCMUI3NzY3RTJERDg4OTBDNkZBMjU1RkJCQl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0M4NDhBMjg5N0Q5MzZENkE3NzU3NTJDNjE5MDQ0MEJDX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaOzbbcuKu2BhUCKAJDMywXQEWmZmZmZmYYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=_xxM35a5YfSdCAruYHBwwA&_nc_ss=7f289&_nc_zt=28&oh=00_Af_bsOcfs1amoz8Q0IVCx6NYCi3qER9kTvXrvLXdTjOHZA&oe=6A475F6A,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'WHATSAPP', 'THREADS']",au,cw,facebook,social,2026-W26,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, WHATSAPP, THREADS",True,True,True,True,True,True,Brand/Category Page,True,False,False,2026-06-29,2026-06-26 07:00:00,2026-06-29 16:41:55.449829,3
1892581741413631,2259366484810042,True,2026-06-25 07:00:00,2026-06-28 07:00:00,Chemist Warehouse,Chemist Warehouse,Get a $10 gift card. T&C apply,With a smooth formula that is easy to swallow. For pain & fever relief without the fuss. That's One for Panadol.,Shop now,VIDEO,https://fb.com/canvas_doc/1705800983956742,fb.com,/canvas_doc/1705800983956742,,,,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM']",,,,,2026-W26,2026-06,"FACEBOOK, INSTAGRAM",True,True,False,False,False,False,Internal/App Page,True,False,False,2026-06-29,2026-06-25 07:00:00,2026-06-29 16:41:55.449829,4
